sample,subsid,pid,name,id,completed,user_last_section,ip,date,time_in,time_out,user_browser,user_setid_dce1,user_language,user_combo,IMP_Order,DCE_pg1,DCE_least1,DCE_most1,DCE_pg2,DCE_least2,DCE_most2,DCE_pg3,DCE_least3,DCE_most3,DCE_pg4,DCE_least4,DCE_most4,DCE_pg5,DCE_least5,DCE_most5,DCE_pg6,DCE_least6,DCE_most6,DCE_pg7,DCE_least7,DCE_most7,DCE_pg8,DCE_least8,DCE_most8,DCE_pg9,DCE_least9,DCE_most9,DCE_pg10,DCE_least10,DCE_most10,DCEclick_1,DCEclick_2,DCEclick_3,DCEclick_4,DCEclick_5,DCEclick_6,DCEclick_7,DCEclick_8,DCEclick_9,DCEclick_10,ocean_days,rec_swim,rec_boat,rec_surf,rec_scuba,rec_powerboat,rec_recfish,rec_sightsee,rec_none,rec_other,rec_specify,jobs_comfish,jobs_aquaculture,jobs_firstnations,jobs_tourism,jobs_transport,jobs_port,jobs_govt,jobs_none,jobs_other,jobs_specify,seafood_eat,foodprovision_general,foodprovision_xx,aboriginalneeds_general,aboriginalneeds_xx,nonfood_general,nonfood_xx,carbonstorage_general,carbonstorage_xx,coastalprotection_general,coastalprotection_xx,coastallivelihood_general,coastallivelihood_xx,tourismrec_general,tourismrec_xx,icons_general,icons_xx,cleanwater_general,cleanwater_xx,biodiversity_general,biodiversity_xx,demoone_gender,demoone_education,demotwo_livedCanada,demotwo_fsa,envr_org,envr_protest,political_party,demothree_income,demothree_householdsize,demothree_age,comments
BC,410222254,,English102,102,,hco_employment.php,,05/03/2014,18:18:28,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.77 Safari/537.36",,English,2087,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30to49,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410110926,,English103,103,y,hco_thankyou.php,,05/03/2014,18:20:45,18:27:13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",,English,2088,54321,10,7,4,1,3,5,9,7,9,4,1,4,7,7,9,5,6,9,2,1,9,3,3,4,8,3,9,6,7,8,,,,,,,,,,,10to29,1,,,,1,,,,,,,,,,,,,1,,,3month,3,,5,,3,,5,,5,,5,,4,,5,,5,,5,,female,bachelors,morethan20,V5K,yes,dontknow,liberal,2,1,55to64,
BC,410050439,,English104,104,y,hco_thankyou.php,,05/03/2014,18:24:22,18:32:38,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0),,English,2089,12345,1,3,5,5,2,5,10,7,4,7,7,9,8,3,9,3,3,5,9,3,9,2,2,9,4,2,4,6,3,6,,,,,,,,checked,,,10to29,1,,,,,,1,,,,,,,,,,,1,,,1to2month,4,,4,,3,,4,,4,,4,,4,,4,,5,,4,,male,somepost,morethan20,V4B,no,no,CPC,6,2,45to54,
BC,410317987,,English105,105,y,hco_thankyou.php,,05/03/2014,18:25:04,18:36:14,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2090,54321,3,4,5,5,2,9,10,4,7,9,4,9,4,4,5,1,3,5,6,2,7,7,4,9,2,2,9,8,3,9,,,,,,,,,,,10to29,1,,,,,,,,1,ferries,,,,,,,,1,,,1to2month,4,,2,,3,,1,,4,,4,,5,,4,,5,,4,,male,bachelors,morethan20,V9G,no,no,liberal,3,2,65plus,
BC,410316221,,English106,106,y,hco_thankyou.php,,05/03/2014,18:25:32,18:31:38,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2091,12345,10,10,6,1,10,1,7,4,9,9,2,9,2,2,1,3,4,5,4,2,6,8,3,6,5,2,6,6,2,6,,,,,,,,,,,lessthan5,,1,,,,,,,,,,,,,,,,1,,,1to2month,5,,1,,4,,3,,5,,5,,5,,5,,5,,5,,female,bachelors,morethan20,V0R,no,no,liberal,2,2,25to34,
BC,410309808,,English107,107,y,hco_thankyou.php,,05/03/2014,18:25:48,22:23:47,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; MS-RTC LM 8; .NET4.0C; .NET4.0E),,English,2092,54321,2,1,9,3,3,5,5,6,9,1,3,10,4,1,2,9,7,9,6,3,2,8,3,9,7,7,9,10,7,10,,,,,checked,,,,,checked,morethan100,,,,,,,,1,,,,,,,,,,1,,,1to2yr,4,,5,,2,,3,,5,,4,,3,,5,,5,,5,,female,bachelors,6to10,V6P,no,no,green,3,4,25to34,
BC,410029823,,English108,108,,hco_importanceranking_sample_all.php,,05/03/2014,18:25:58,,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,,English,2093,12345,6,7,8,1,7,5,5,2,5,7,7,9,4,2,5,3,3,8,10,6,10,,,,,,,,,,,,,,,,,,,,morethan100,1,,,,,,,,,,,,,,,,,1,,,3month,4,,2,,4,,4,,5,,3,,3,,5,,5,,5,,,,,,,,,,,,
BC,410233683,,English109,109,y,hco_thankyou.php,,05/03/2014,18:29:07,18:35:53,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2094,54321,1,3,5,7,7,4,9,2,4,2,2,9,4,2,4,8,3,9,5,2,9,3,3,4,6,2,8,10,7,4,,,,,,,,,,,30to49,,,,,,,,,1,hiking,,,,,,,,1,,,3month,5,,3,,4,,5,,5,,4,,4,,5,,5,,5,,female,college,morethan20,V3H,yes,no,green,9,2,55to64,
BC,410195912,,English110,110,y,hco_thankyou.php,,05/03/2014,18:31:04,18:39:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",,English,2095,12345,10,7,10,8,3,9,5,2,5,7,7,5,6,2,8,3,3,5,9,2,4,2,2,10,1,7,10,4,2,5,,,,,,,,,,,30to49,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,5,,3,,3,,5,,5,,4,,4,,5,,5,,5,,female,college,morethan20,,no,no,CPC,6,,65plus,
BC,410086332,,English111,111,y,hco_thankyou.php,,05/03/2014,18:31:58,18:42:38,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2096,54321,7,7,9,10,7,4,4,2,5,8,3,9,5,2,9,1,3,10,3,3,5,9,2,9,6,3,6,2,2,9,,,,,,,,,,,lessthan5,,,,,,,,,1,ferry trip to the island and back,,,,,,,,1,,,7to11yr,5,,5,,4,,5,,4,,5,,4,,4,,5,,5,,male,graduate,morethan20,v2r,no,no,noparty,4,2,65plus,
BC,410323785,,English112,112,y,hco_thankyou.php,,05/03/2014,18:32:24,18:43:13,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2097,12345,3,8,10,2,2,9,6,2,8,9,2,9,8,6,9,5,2,9,1,7,10,7,7,9,4,2,5,10,7,10,checked,,checked,checked,,,,checked,checked,checked,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,3,,5,,5,,5,,3,,5,,5,,5,,5,,female,somepost,morethan20,V7A,no,no,noparty,9,4,45to54,
BC,410322623,,English113,113,y,hco_thankyou.php,,05/03/2014,18:32:34,18:41:02,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",,English,2098,54321,1,10,5,6,2,8,3,3,5,2,1,8,5,10,5,9,2,9,8,3,8,7,4,9,4,2,5,10,10,1,,,,,,,,,,,morethan100,1,,,,1,,,,,,,,,,,,,1,,,atleast1wk,5,,3,,3,,4,,5,,5,,5,,5,,5,,5,,male,college,morethan20,v1w,no,no,CPC,6,2,65plus,good stuff
BC,410130748,,English114,114,y,hco_thankyou.php,,05/03/2014,18:33:36,18:47:22,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",,English,2099,12345,8,3,8,4,2,5,6,3,8,7,7,9,1,3,10,2,2,10,10,7,10,5,2,10,9,7,9,3,3,10,,,,,,,,,,checked,50to100,,,,,,,,1,,,,,,,,,,1,,,1to2month,5,,4,,4,,5,,5,,5,,4,,5,,5,,5,,female,HS,morethan20,V8V,no,no,NDP,3,1,65plus,"I did not intend that Aboriginal needs are not important, but they can only exist when other measures to clean up and protect our environment are taken."
BC,410318783,,English115,115,,hco_intro.php,,05/03/2014,18:35:45,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.34 Safari/534.24",,English,2100,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410316814,,English116,116,y,hco_thankyou.php,,05/03/2014,18:36:40,18:43:20,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2101,12345,9,2,9,4,2,1,7,8,9,10,7,1,6,2,6,3,3,5,2,2,1,8,3,1,5,2,5,1,3,1,,,,,,,,,,,morethan100,,,,,1,,,,,,,,,,,,,1,,,atleast1wk,5,,3,,4,,4,,4,,4,,4,,4,,4,,4,,male,graduate,morethan20,v9b,no,no,noparty,9,3,65plus,
BC,410055334,,English117,117,y,hco_thankyou.php,,05/03/2014,18:36:51,18:46:12,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2102,54321,4,2,6,10,7,6,1,7,10,5,2,9,6,7,6,9,7,9,7,7,9,3,3,8,8,3,9,2,2,9,,,,,,,,,,,morethan100,,,,,,1,,,,,,,,,,,,1,,,1to2month,4,,2,,3,,3,,4,,4,,4,,4,,4,,4,,male,HS,morethan20,v1x,no,no,CPC,3,3,65plus,
BC,410037700,,English118,118,y,hco_thankyou.php,,05/03/2014,18:38:16,18:47:39,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2103,12345,1,7,1,9,7,4,3,3,10,2,2,1,4,2,1,10,7,1,8,3,9,5,2,10,7,7,9,6,7,6,,,,,,,,,,,50to100,1,,,,1,1,,,1,Hanging out on the beach,,,,,,,,,1,Environmental monitoring of habitat,atleast1wk,5,,4,,3,,5,,4,,5,,3,,5,,5,,5,,female,college,morethan20,V9R,yes,yes,noparty,3,1,25to34,
BC,410216185,,English119,119,y,hco_thankyou.php,,05/03/2014,18:38:33,18:47:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",,English,2104,54321,10,7,10,7,7,9,8,3,9,3,3,10,9,2,9,2,2,9,6,2,8,5,2,9,1,3,10,4,2,4,,,,,,,,,,,none,1,1,,,1,,,,,,,,,,,,,1,,,atleast1wk,4,,2,,3,,5,,5,,5,,5,,5,,5,,5,,female,somepost,morethan20,V1L,no,no,green,5,2,55to64,
BC,410320246,,English121,121,y,hco_thankyou.php,,05/03/2014,18:39:16,19:01:46,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25",,English,2106,54321,5,2,9,2,2,1,10,7,4,9,7,4,4,2,4,1,7,1,7,7,9,3,3,4,6,7,3,8,6,9,,,,,,,,,,,none,1,,,1,,1,,,,,,,,,,,,1,,,atleast1wk,5,,2,,4,,5,,5,,5,,4,,5,,5,,5,,female,somepost,morethan20,T6j,no,no,noresponse,8,4,45to54,
BC,410110712,,English120,120,y,hco_thankyou.php,,05/03/2014,18:38:55,18:50:21,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MATP; MATP; VER#7C#80836765506745484872484871; rv:11.0) like Gecko,,English,2105,12345,7,7,9,10,4,1,4,2,1,8,3,6,5,2,10,1,7,1,3,3,5,9,2,4,6,2,6,2,10,1,,,,,checked,,,checked,checked,,10to29,,,,,1,1,,,,,,,,,,,,1,,,atleast1wk,4,,3,,3,,4,,4,,4,,4,,4,,5,,4,,male,college,morethan20,V9H,no,no,noresponse,9,2,65plus,I feel all 10 questions are of importance. There is no unimportant answer.
BC,410087406,,English122,122,,hco_importanceranking_sample_all.php,,05/03/2014,18:39:24,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",,English,2107,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,5,,4,,4,,4,,4,,4,,4,,4,,5,,5,,,,,,,,,,,,
BC,410338050,,English123,123,y,hco_thankyou.php,,05/03/2014,18:39:41,18:49:04,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2108,54321,4,6,1,3,3,4,6,7,6,7,7,9,8,3,9,1,3,1,2,10,1,9,7,9,10,7,1,5,10,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,Never,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,female,somepost,morethan20,V2P,no,no,CPC,1,1,65plus,
BC,410271813,,English124,124,y,hco_thankyou.php,,05/03/2014,18:40:14,18:44:52,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",,English,2109,12345,8,3,1,3,3,5,10,7,1,2,2,1,1,3,1,7,7,9,5,2,5,6,2,6,9,2,9,4,2,1,,,,,,,,,,,none,1,,,,,1,,,,,,,,,,,,1,,,3month,5,,1,,3,,5,,5,,4,,5,,5,,5,,5,,female,college,morethan20,v4t,no,no,dontknow,5,2,25to34,
BC,410339677,,English125,125,y,hco_thankyou.php,,05/03/2014,18:43:02,18:51:49,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",,English,2110,54321,1,3,10,3,3,10,4,5,6,6,3,6,9,3,9,10,4,10,2,8,10,5,5,10,8,3,9,7,5,9,,,,,,,,,,,30to49,1,1,1,1,1,1,1,,1,Commuting,,,,,,,,1,,,3month,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,male,graduate,morethan20,V1l,yes,no,green,4,2,55to64,
BC,410026093,,English126,126,y,hco_thankyou.php,,05/03/2014,18:43:03,18:50:03,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",,English,2111,12345,9,2,9,5,2,9,10,4,6,7,4,9,1,3,1,6,2,8,3,4,5,2,2,9,4,2,5,8,3,9,,,,,,,,,,,10to29,,,,,,1,,,,,,,,,,,,1,,,1to2month,3,,2,,2,,3,,3,,3,,4,,5,,5,,5,,male,college,morethan20,V1S,no,no,noresponse,3,1,45to54,
BC,410136595,,English127,127,y,hco_thankyou.php,,05/03/2014,18:43:21,18:50:54,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2112,54321,1,7,1,8,8,9,9,7,9,4,2,1,2,8,10,10,7,10,3,8,10,7,7,9,6,7,6,5,2,10,,,,,,,,,,,lessthan5,,,,,,,,,1,crabbing,,,,,,,,1,,,1to2month,5,,4,,5,,5,,5,,5,,4,,5,,5,,5,,male,graduate,morethan20,V8Y,no,no,liberal,4,2,65plus,
BC,410334649,,English128,128,y,hco_thankyou.php,,05/03/2014,18:43:55,18:53:02,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2113,12345,8,3,8,2,2,8,6,2,8,9,2,9,4,2,4,5,2,9,1,3,10,10,7,10,3,3,10,7,7,8,,,,,,,,,checked,,50to100,1,1,,,,1,1,,,,,,,,,,,1,,,atleast1wk,5,,2,,4,,5,,5,,4,,4,,5,,5,,5,,female,bachelors,morethan20,V5L,no,no,CPC,7,3,55to64,
BC,410321630,,English129,129,y,hco_thankyou.php,,05/03/2014,18:46:15,18:56:54,"Mozilla/5.0 (iPad; CPU OS 7_0_3 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B511 Safari/9537.53",,English,2114,54321,3,3,5,4,2,5,6,3,8,8,3,9,2,2,9,5,2,9,10,7,1,9,3,9,1,3,5,7,7,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,3,,3,,4,,5,,3,,3,,5,,5,,5,,female,HS,morethan20,V1C,no,no,noparty,4,3,55to64,
BC,410068712,,English130,130,y,hco_thankyou.php,,05/03/2014,18:47:40,18:54:17,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2115,12345,2,2,9,4,2,5,3,3,8,7,7,9,6,2,8,1,3,5,5,2,9,10,6,10,8,3,9,9,2,9,,,,,,,,,,,5to9,1,,,,,,1,,,,,,,,,,,1,,,1to2month,5,,4,,3,,4,,5,,4,,4,,5,,5,,5,,female,graduate,morethan20,V4T,no,no,dontknow,4,3,55to64,
BC,410102334,,English131,131,y,hco_thankyou.php,,05/03/2014,18:48:28,18:57:14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",,English,2116,54321,4,2,1,3,3,5,8,3,1,9,7,9,5,2,5,10,7,1,2,2,1,6,7,6,7,7,5,1,7,1,,,,,,,,,,,morethan100,1,1,,,,,,,,,,,,,,,,1,,,atleast1wk,5,,2,,3,,5,,5,,5,,2,,5,,5,,5,,male,HS,morethan20,V9P,no,yes,CPC,4,2,65plus,Meaningful questions.
BC,410108122,,English132,132,y,hco_thankyou.php,,05/03/2014,18:49:15,20:11:32,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; MALC),,English,2117,12345,4,1,6,3,3,4,6,3,6,7,7,9,8,3,9,1,3,5,2,1,9,9,3,4,10,1,4,5,2,6,,,,,,,,,,,morethan100,1,,,,1,,,,,,,,,,,,,1,,,7to11yr,3,,3,,3,,4,,4,,4,,4,,4,,5,,5,,female,somepost,morethan20,V3A,no,no,dontknow,6,2,25to34,
BC,410258561,,English133,133,y,hco_thankyou.php,,05/03/2014,18:49:22,18:56:05,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2118,54321,8,3,1,3,3,10,10,4,1,2,2,1,1,3,1,7,5,9,5,2,9,6,2,8,9,2,9,4,2,1,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,1to2month,4,,3,,3,,4,,4,,4,,4,,4,,3,,4,,male,bachelors,morethan20,v3j,no,no,CPC,5,2,65plus,
BC,410119001,,English134,134,y,hco_thankyou.php,,05/03/2014,18:50:06,19:05:31,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),,English,2119,12345,1,3,1,3,3,5,4,2,1,6,3,6,9,3,9,10,4,1,2,2,1,5,2,6,8,3,1,7,4,9,,,,,,,,,,,5to9,,,,,,,1,,,,,,,,,,,1,,,1to2month,4,,2,,3,,4,,4,,4,,4,,4,,5,,4,,male,college,morethan20,V1C,no,no,liberal,5,2,65plus,
BC,410075799,,English135,135,y,hco_thankyou.php,,05/03/2014,18:51:48,19:05:10,"Mozilla/5.0 (PlayBook; U; RIM Tablet OS 2.1.0; en-US) AppleWebKit/536.2+ (KHTML, like Gecko) Version/7.2.1.0 Safari/536.2+",,English,2120,54321,9,3,9,5,6,9,10,7,10,7,7,9,1,3,5,6,3,8,3,3,5,2,1,9,4,6,5,8,3,9,,,,,,,,,,,lessthan5,,,,,1,,1,,,,,,,,,,,1,,,3month,4,,4,,2,,5,,5,,4,,4,,5,,5,,5,,male,somepost,morethan20,V2V2S8,dontknow,no,green,2,3,65plus,Cancel ALL oil pipelines to our oceans and cut all oil freighter traffic off our coastlines
BC,410337472,,English136,136,y,hco_thankyou.php,,05/03/2014,18:54:04,19:01:37,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2121,12345,1,7,1,8,8,1,9,7,9,4,5,1,2,8,1,10,7,1,3,8,4,7,7,9,6,8,6,5,5,9,,,,,,,,,,,10to29,,,,,,,,1,,,,,,,,,,1,,,3month,5,,3,,4,,5,,5,,5,,4,,4,,5,,5,,female,HS,morethan20,V8V,no,no,green,3,1,55to64,
BC,410339487,,English137,137,y,hco_thankyou.php,,05/03/2014,18:55:37,19:22:39,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",,English,2122,54321,8,3,9,2,2,9,6,2,8,9,2,9,4,2,4,5,2,9,1,3,10,10,7,4,3,3,4,7,7,9,,,,,,,,,,,none,,,,,,,1,,,,,,,,,,,1,,,atleast1wk,5,,1,,3,,5,,5,,3,,3,,5,,5,,4,,female,college,morethan20,v2b,no,no,dontknow,1,3,25to34,
BC,410109684,,English138,138,y,hco_thankyou.php,,05/03/2014,18:55:40,19:01:54,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; .NET4.0C; .NET4.0E; BOIE9;ENCA),,English,2123,12345,3,3,10,4,4,1,6,3,8,8,3,1,2,8,10,5,6,10,10,4,10,9,3,9,1,3,10,7,4,9,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,5,,4,,4,,5,,4,,5,,5,,5,,5,,male,college,morethan20,V5V,yes,yes,green,4,2,55to64,
BC,410088936,,English139,139,y,hco_thankyou.php,,05/03/2014,18:56:24,19:01:52,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2124,54321,2,8,9,4,6,1,3,10,5,7,4,9,6,3,6,1,5,1,5,2,9,10,4,1,8,8,9,9,2,9,,,,,,,,,,,morethan100,,,,,,,,1,,,,,,,,,,1,,,1to2month,5,,5,,3,,3,,5,,5,,5,,5,,5,,5,,male,college,morethan20,V3W,no,no,noparty,8,1,65plus,no
BC,410189239,,English140,140,y,hco_thankyou.php,,05/03/2014,18:56:45,20:21:02,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; InfoPath.3; MS-RTC LM 8; .NET4.0C; CognosRCP),,English,2125,12345,4,2,1,3,3,5,8,8,9,9,2,9,5,2,9,10,7,1,2,2,1,6,2,6,7,8,9,1,7,1,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,3,,1,,2,,3,,3,,3,,4,,2,,4,,4,,female,bachelors,morethan20,v6v,no,no,noresponse,4,1,25to34,
BC,410134680,,English141,141,y,hco_thankyou.php,,05/03/2014,18:56:56,19:06:14,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAARJS; rv:11.0) like Gecko,,English,2126,54321,4,2,6,3,8,5,6,3,6,7,8,9,8,3,9,1,3,5,2,8,10,9,3,9,10,7,6,5,2,10,,,,,,,,,,,10to29,1,,,,,,,,,walking along the seashore,,,,,,,,1,,,atleast1wk,4,,3,,4,,5,,4,,4,,4,,4,,5,,5,,female,bachelors,morethan20,V4N,yes,yes,liberal,3,1,65plus,
BC,410278339,,English142,142,y,hco_thankyou.php,,05/03/2014,18:59:35,19:16:41,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2127,12345,8,3,6,3,3,5,10,10,1,2,2,9,1,3,5,7,7,8,5,2,5,6,2,8,9,3,9,4,2,1,,,,,,,,,,,10to29,1,,,,1,1,,,,,,,,,,,,1,,,1to2month,4,,3,,3,,4,,5,,5,,5,,5,,5,,4,,female,HS,morethan20,V0R,no,no,green,1,1,65plus,
BC,410193070,,English143,143,y,hco_thankyou.php,,05/03/2014,19:00:23,19:07:46,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2128,54321,10,1,10,6,2,6,5,2,0,2,2,9,3,3,5,4,2,5,1,3,5,9,2,9,8,3,9,7,7,9,,,,,,,,,,,10to29,1,,,1,,,1,,,,,,,,,,,1,,,3month,4,,1,,2,,3,,4,,4,,4,,4,,4,,4,,female,college,morethan20,V8Z,no,no,dontknow,5,4,45to54,
BC,410093443,,English144,144,y,hco_thankyou.php,,05/03/2014,19:00:44,19:13:14,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",,English,2129,12345,3,3,8,8,3,8,1,3,5,4,2,5,10,10,1,7,7,5,6,2,8,9,2,9,2,2,9,5,2,9,,,,,,,,,,,10to29,1,1,,,1,1,,,,,,,,,,,,1,,,atleast1wk,5,,2,,3,,4,,5,,4,,4,,5,,5,,5,,female,HS,morethan20,V9l,no,no,NDP,9,2,65plus,
BC,410320584,,English145,145,y,hco_thankyou.php,,05/03/2014,19:02:18,19:09:50,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2130,54321,8,3,1,4,2,6,5,5,10,9,9,4,10,7,6,3,8,3,2,8,0,7,7,9,6,7,2,1,5,7,,,,,,,,,,,10to29,,,,,,,,1,,,,,,,,,,1,,,7to11yr,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,male,college,morethan20,v9b,no,no,noresponse,9,2,55to64,
BC,410211123,,English146,146,y,hco_thankyou.php,,05/03/2014,19:02:55,19:08:32,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2131,12345,4,2,6,10,4,1,1,3,1,2,2,9,7,4,9,3,3,5,6,2,6,9,2,9,5,2,9,8,3,1,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,4,,2,,3,,4,,4,,4,,4,,4,,5,,4,,male,graduate,morethan20,V2C,no,no,noresponse,9,,55to64,
BC,410201780,,English147,147,,hco_intro.php,,05/03/2014,19:03:33,,"Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3",,English,2132,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410172010,,English148,148,,hco_intro.php,,05/03/2014,19:04:00,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",,English,2133,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
