sample,subsid,pid,name,id,completed,user_last_section,ip,date,time_in,time_out,user_browser,user_setid_dce1,user_language,user_combo,IMP_Order,DCE_pg1,DCE_least1,DCE_most1,DCE_pg2,DCE_least2,DCE_most2,DCE_pg3,DCE_least3,DCE_most3,DCE_pg4,DCE_least4,DCE_most4,DCE_pg5,DCE_least5,DCE_most5,DCE_pg6,DCE_least6,DCE_most6,DCE_pg7,DCE_least7,DCE_most7,DCE_pg8,DCE_least8,DCE_most8,DCE_pg9,DCE_least9,DCE_most9,DCE_pg10,DCE_least10,DCE_most10,DCEclick_1,DCEclick_2,DCEclick_3,DCEclick_4,DCEclick_5,DCEclick_6,DCEclick_7,DCEclick_8,DCEclick_9,DCEclick_10,ocean_days,rec_swim,rec_boat,rec_surf,rec_scuba,rec_powerboat,rec_recfish,rec_sightsee,rec_none,rec_other,rec_specify,jobs_comfish,jobs_aquaculture,jobs_firstnations,jobs_tourism,jobs_transport,jobs_port,jobs_govt,jobs_none,jobs_other,jobs_specify,seafood_eat,foodprovision_general,foodprovision_xx,aboriginalneeds_general,aboriginalneeds_xx,nonfood_general,nonfood_xx,carbonstorage_general,carbonstorage_xx,coastalprotection_general,coastalprotection_xx,coastallivelihood_general,coastallivelihood_xx,tourismrec_general,tourismrec_xx,icons_general,icons_xx,cleanwater_general,cleanwater_xx,biodiversity_general,biodiversity_xx,demoone_gender,demoone_education,demotwo_livedCanada,demotwo_fsa,envr_org,envr_protest,political_party,demothree_income,demothree_householdsize,demothree_age,comments
BC,410033795,,English278,278,y,hco_thankyou.php,,18/03/2014,0:34:05,0:44:52,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,2263,12345,9,3,9,1,3,1,3,3,5,2,2,9,4,5,1,7,7,9,10,7,1,8,3,9,5,5,9,6,3,6,,,,,,,,,,,30to49,,,,,,,1,,1,walking along the beach,,,,,,,,1,,,1to2month,5,,4,,2,,4,,4,,4,,3,,5,,5,,5,,female,college,morethan20,V5w,yes,yes,green,4,2,55to64,
BC,410317211,,English279,279,y,hco_thankyou.php,,18/03/2014,1:06:39,0:29:08,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,2264,54321,4,2,5,10,7,10,9,2,9,7,7,9,8,1,9,3,3,10,1,7,10,2,2,9,6,2,8,5,2,10,,,,,checked,,,,,checked,none,1,1,,,,,,,,,,,,,,,,1,,,1to2yr,3,,2,,3,,3,,4,,3,,2,,4,,4,,4,,female,HS,morethan20,v1g,no,no,dontknow,9,3,25to34,
BC,410051326,,English280,280,y,hco_thankyou.php,,18/03/2014,1:54:37,2:10:24,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",11,English,2265,12345,6,3,6,5,5,9,7,8,9,1,3,10,8,3,9,3,3,8,4,5,6,9,3,9,2,8,9,10,10,6,,,,,,,,,,,10to29,1,1,1,1,1,1,,,,,,,,,,,,1,,,3month,5,,5,,2,,5,,4,,4,,5,,5,,5,,5,,female,somepost,morethan20,V6N,no,no,liberal,9,2,55to64,
BC,410175155,,English281,281,y,hco_thankyou.php,,18/03/2014,1:56:56,2:06:13,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,2266,54321,9,3,9,10,7,1,6,3,6,1,3,1,8,3,1,2,2,1,3,3,10,4,2,1,5,2,5,7,7,5,,,,,,,,,,,lessthan5,,,,,,,1,,,,,,,,,,,1,,,atleast1wk,5,,4,,2,,4,,4,,4,,3,,4,,4,,4,,female,bachelors,morethan20,V2C,no,no,liberal,3,2,55to64,
BC,410272731,,English282,282,y,hco_thankyou.php,,18/03/2014,2:26:41,2:53:07,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,2267,12345,10,7,1,3,3,10,9,3,9,2,8,9,1,3,5,5,5,9,4,4,1,8,8,9,7,7,9,6,7,6,,,,,,,,,,,10to29,1,,,,,1,1,,,,,,,,,,,1,,,atleast1wk,4,,3,,4,,4,,4,,5,,4,,4,,5,,5,,female,college,morethan20,V2T,no,no,CPC,1,1,65plus,No further comments at this time.
BC,410077330,,English283,283,,hco_intro.php,,18/03/2014,3:11:06,,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; InfoPath.2; MS-RTC LM 8; .NET4.0C),,English,2268,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410324233,,English284,284,y,hco_thankyou.php,,18/03/2014,3:49:58,4:00:04,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,2269,12345,1,3,10,9,4,9,5,6,10,4,4,6,10,4,10,6,3,6,3,4,5,7,4,8,2,8,1,8,3,9,,,,,,,,,,,30to49,1,,,,,1,1,,,,,,,,,,,1,,,atleast1wk,5,,4,,4,,5,,4,,4,,5,,5,,5,,5,,female,HS,morethan20,V9P,yes,no,liberal,5,2,65plus,"The topic surveyed was a very important and interesting one. Unfortunately, the present Federal Government could care less about our waters. For them. it's all about shipping the bitumen as quick as possible to China. Their care about the environment of our beautiful country is non-existent. It's all about oil and pandering to the 1% of Canadians who have 90% of the money."
BC,410324228,,English285,285,y,hco_thankyou.php,,18/03/2014,3:55:03,4:01:06,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,11,English,2270,54321,9,3,9,8,3,9,2,2,9,5,6,5,4,4,5,1,3,5,7,7,5,10,7,10,3,3,5,6,3,6,,,,,,,,,,,10to29,1,,,1,,,,,,,,,,,,,,1,,,3month,5,,5,,2,,4,,5,,4,,3,,5,,5,,5,,female,graduate,morethan20,V0M,no,yes,NDP,4,2,55to64,
BC,410176281,,English286,286,y,hco_thankyou.php,,18/03/2014,4:24:48,4:33:48,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,2271,12345,4,5,4,10,7,10,9,3,9,7,7,9,8,3,9,3,3,10,1,3,10,2,1,9,6,3,8,5,5,9,checked,,,checked,checked,,,,checked,checked,morethan100,1,,1,1,1,1,1,,,,,,,,,,,1,,,3month,5,,5,,4,,5,,5,,5,,5,,5,,5,,5,,female,college,morethan20,V0R,yes,yes,green,5,2,25to34,"I am against salmon farming, and Enbridge pipeline. I am scared of nuclear fallout from Japan if another earthquake strikes there. I wish the government would listen to people like David Suzuki and Alexandra Morton. live on Vancouver Island and recently a local scallop farm lost three years worth of scallops due to increased ocean acidity. Things are getting scary."
BC,410188713,,English287,287,y,hco_thankyou.php,,18/03/2014,5:36:51,5:44:22,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0; MAAU),11,English,2272,54321,6,7,8,5,6,9,7,7,9,1,7,5,8,6,9,3,3,8,4,6,4,9,7,9,2,2,9,10,7,4,,,checked,checked,,,,,,checked,none,1,,,,,,,,,,,,,,,,,1,,,3to6yr,5,,5,,4,,5,,5,,4,,4,,5,,5,,5,,female,college,morethan20,V1L,no,no,green,2,1,25to34,
BC,410272100,,English288,288,,hco_food_aboriginal_importance.php,,18/03/2014,6:01:15,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0,,English,2273,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,morethan100,1,,,,,,1,,,,,,,,,,,1,,,1to2month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410345480,,English289,289,y,hco_thankyou.php,,18/03/2014,7:10:30,7:12:38,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",11,English,2274,54321,10,7,10,3,3,4,9,9,3,2,2,1,1,1,10,5,5,6,4,5,1,8,8,9,7,7,8,6,6,2,,,,,,,,,,,5to9,1,1,1,,,,,,,,1,1,,,,,,,,,Never,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,male,elementary,lessthan2,,yes,yes,Bloc,1,5,19,
BC,410291941,,English290,290,y,hco_thankyou.php,,18/03/2014,9:07:20,10:20:07,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.835.202 Safari/535.1",11,English,2275,12345,6,3,8,5,6,9,3,3,8,2,10,9,9,7,9,4,5,1,1,3,1,8,3,9,10,7,1,7,7,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,4,,4,,3,,4,,4,,4,,3,,4,,5,,4,,male,bachelors,morethan20,v6x,no,yes,green,9,1,35to44,no
BC,410105169,,English291,291,,hco_intro.php,,18/03/2014,9:24:04,,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; BTRS122327; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E),,English,2276,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410116721,,English292,292,y,hco_thankyou.php,,18/03/2014,13:15:08,13:27:27,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,English,2277,12345,9,2,9,8,8,9,2,2,9,5,2,9,4,2,6,1,7,10,7,7,9,10,7,10,3,8,10,6,2,6,,,,,,,,,,,5to9,1,,1,,1,1,,,,,,,,,,,,1,,,atleast1wk,5,,4,,5,,5,,5,,5,,4,,5,,5,,5,,male,bachelors,morethan20,L3V,no,no,noparty,6,2,65plus,
BC,410295983,,English293,293,y,hco_thankyou.php,,18/03/2014,14:16:50,14:49:45,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,2278,54321,4,6,4,10,7,4,9,7,9,7,7,9,8,6,9,3,3,4,1,3,5,2,1,9,6,6,2,5,6,9,,,,,,,,,,,5to9,,,,,,,,1,,,,,,,,,,1,,,7to11yr,1,,4,,4,,5,,4,,3,,2,,4,,5,,2,,female,bachelors,morethan20,V5Y,no,no,NDP,9,2,25to34,
BC,410285470,,English294,294,y,hco_thankyou.php,,18/03/2014,14:22:21,14:30:59,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),11,English,2279,12345,6,3,8,5,10,5,7,7,5,1,3,5,8,6,8,3,3,8,4,6,5,9,3,4,2,10,8,10,6,4,,,,,,,,,,,30to49,1,,,,1,1,1,,,,,,,,,,,1,,,1to2month,5,,5,,4,,5,,5,,5,,5,,5,,5,,5,,male,college,morethan20,V1T,no,no,NDP,4,2,65plus,The survey hits a nerve that is consistant with certain industry and government that would see increased stress and vulnarability on an area that if altered would be near impossible to correct.
BC,410116798,,English295,295,y,hco_thankyou.php,,18/03/2014,15:18:06,15:25:24,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,2280,54321,9,2,9,10,4,1,6,2,6,1,3,1,8,3,1,2,2,1,3,3,5,4,2,6,5,2,6,7,4,9,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,4,,2,,3,,3,,3,,4,,3,,4,,4,,4,,male,college,morethan20,V7J,no,no,CPC,4,1,55to64,
BC,410108107,,English296,296,,thankyou_abort.php,,18/03/2014,15:23:54,,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),,English,2281,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410125751,,English297,297,y,hco_thankyou.php,,18/03/2014,15:24:08,15:28:47,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,2282,54321,6,3,6,5,2,9,3,3,10,2,2,1,9,3,9,4,2,1,1,3,1,8,3,1,10,7,1,7,7,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,Never,4,,3,,4,,4,,4,,4,,4,,4,,4,,4,,female,college,morethan20,V0N,no,no,dontknow,3,1,45to54,
BC,410297949,,English298,298,y,hco_thankyou.php,,18/03/2014,17:43:12,17:57:05,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",11,English,2283,12345,1,7,5,10,7,4,5,2,9,9,3,4,4,2,6,2,8,9,7,7,4,3,3,5,8,3,6,6,3,6,,,,,,,,checked,,,10to29,1,,,,1,,,,1,sun tanning,,,,,,,,1,,,3month,5,,5,,4,,5,,5,,5,,4,,5,,5,,5,,female,college,morethan20,v3k,no,no,dontknow,5,4,25to34,
BC,410277060,,English299,299,y,hco_thankyou.php,,18/03/2014,19:16:28,19:25:08,Mozilla/5.0 (Windows NT 5.0; rv:12.0) Gecko/20100101 Firefox/12.0,11,English,2284,54321,4,2,6,10,7,10,1,3,5,2,2,9,7,7,5,8,3,9,9,2,9,5,2,5,3,3,5,6,2,8,,,,,,,,,,,10to29,1,,,1,1,,,,,,,,,,,,,1,,,1to2month,5,,1,,5,,5,,5,,5,,5,,5,,5,,5,,male,graduate,morethan20,V9Y,no,no,noparty,9,2,55to64,"Fukishima radiation represents the greatest threat to the oceans and marine life. If not dealt with, no other protection efforts will matter."
BC,410197723,,English300,300,,hco_importanceranking_sample_all.php,,18/03/2014,19:30:08,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; HPNTDFJS; McAfee),7,English,2285,12345,2,2,1,5,2,6,1,3,1,6,2,6,9,2,9,4,2,1,,,,,,,,,,,,,,,,,,,,,,,10to29,,,,,,,,,1,walking on beach,,,,,,,,1,,,atleast1wk,5,,2,,,,3,,,,4,,,,3,,5,,4,,,,,,,,,,,,
BC,410343970,,English301,301,,hco_demothree.php,,18/03/2014,19:49:19,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,2286,54321,5,2,10,7,7,4,8,8,6,10,7,10,3,3,10,4,2,6,6,2,6,9,2,4,2,2,10,1,7,10,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,1to2month,5,,3,,5,,5,,5,,5,,4,,5,,5,,5,,female,somepost,morethan20,v1r,no,no,noresponse,,,,
BC,410320060,,English302,302,y,hco_thankyou.php,,18/03/2014,22:09:11,22:24:05,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",11,English,2287,12345,4,2,5,5,2,9,9,2,9,10,6,4,7,7,9,6,2,3,8,6,9,3,8,5,1,7,5,2,2,9,,,,checked,checked,,,,checked,,50to100,1,1,,,1,1,1,,1,Entertaining aboard our boat,,,,,,,,1,,,3month,5,,2,,5,,5,,5,,4,,5,,5,,5,,5,,female,HS,morethan20,v6b,no,yes,dontknow,8,2,45to54,
BC,410060517,,English303,303,y,hco_thankyou.php,,18/03/2014,22:09:41,22:17:49,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,English,2288,54321,5,9,2,2,2,9,3,10,5,8,3,9,6,2,8,4,2,5,7,7,9,10,10,1,1,3,1,9,2,9,,,,,,,,,,,morethan100,1,1,,1,,,1,,,,,,,,,,,1,,,atleast1wk,5,,4,,4,,5,,5,,4,,5,,5,,5,,4,,female,somepost,morethan20,V7A,no,no,dontknow,3,2,55to64,
BC,410044795,,English304,304,,hco_intro.php,,18/03/2014,22:09:51,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,English,2289,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410086925,,English305,305,y,hco_thankyou.php,,18/03/2014,22:10:14,22:18:41,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0; BOIE9;ENCA),11,English,2290,54321,7,7,9,8,6,9,10,6,10,2,2,9,6,6,8,9,7,9,4,6,5,3,3,5,5,2,9,1,7,5,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3month,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,female,college,morethan20,V4M,no,no,liberal,9,2,65plus,
BC,410065169,,English306,306,y,hco_thankyou.php,,18/03/2014,22:10:17,22:17:49,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,2291,12345,6,3,8,9,3,9,7,7,5,1,3,1,10,7,1,5,2,9,4,6,4,2,2,9,3,3,10,8,3,1,,,,,,,,,,,30to49,1,,,,1,1,1,,,,,,,,,,,1,,,atleast1wk,5,,5,,5,,5,,4,,3,,4,,5,,5,,5,,male,HS,morethan20,V4A,no,yes,green,4,2,65plus,A very good survey
BC,410321539,,English307,307,y,hco_thankyou.php,,18/03/2014,22:12:59,22:24:15,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0),11,English,2292,54321,7,4,9,2,2,9,3,3,5,9,3,9,4,2,1,6,2,6,10,10,1,1,3,1,8,3,9,5,2,9,,,,,,,,,,,morethan100,1,,,,1,,,,,,,,,,,,,1,,,3month,5,,4,,4,,5,,5,,5,,5,,5,,5,,5,,male,bachelors,morethan20,V0N,no,dontknow,green,3,1,65plus,More control should be exercised to ensure the cleanliness of our world's oceans - more control re - over fishing and the number of illegal fishing that occurs - tragedy to experience dolphins and other species tangled in fishing nets.
BC,410273729,,English308,308,,hco_food_aboriginal_importance.php,,18/03/2014,22:13:04,,"Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25",,English,2293,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,morethan100,,,,,,1,,,,,,,,,,,,1,,,1to2month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410311481,,English309,309,y,hco_thankyou.php,,18/03/2014,22:14:02,22:24:55,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,English,2294,54321,4,2,4,8,3,9,9,3,9,2,10,1,7,8,7,3,3,4,5,10,9,6,3,6,10,4,6,1,3,1,checked,,,checked,checked,checked,checked,checked,checked,checked,dontknow,,,,,,1,,,,,,,,,,,,1,,,1to2month,3,,1,,1,,4,,3,,3,,3,,2,,5,,5,,female,somepost,morethan20,V8C,no,no,noparty,9,,25to34,
BC,410337908,,English310,310,y,hco_comments.php,,18/03/2014,22:14:59,22:25:20,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,2295,12345,9,2,9,5,2,9,4,2,6,2,2,9,8,3,9,3,3,5,6,2,6,10,4,7,7,8,9,1,3,5,,,,,,,,,,,morethan100,1,,,1,1,,1,,,,,,,,,,,1,,,atleast1wk,5,,1,,2,,5,,5,,5,,5,,5,,5,,5,,female,bachelors,morethan20,v9m,no,no,dontknow,5,3,55to64,
BC,410298278,,English311,311,y,hco_thankyou.php,,18/03/2014,22:17:50,23:03:06,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,2296,54321,7,7,9,2,2,9,5,2,9,8,3,9,4,2,4,1,3,10,10,7,4,3,3,10,6,2,8,9,2,9,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,3month,4,,1,,4,,4,,4,,3,,3,,3,,4,,4,,female,bachelors,morethan20,v5r,no,no,dontknow,9,4,25to34,
BC,410305212,,English312,312,y,hco_thankyou.php,,18/03/2014,22:19:22,22:27:02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",11,English,2297,12345,2,2,9,8,6,9,9,2,9,3,3,4,5,6,9,7,7,9,6,3,8,4,6,4,1,3,10,10,6,4,,,,checked,,,,,checked,,5to9,1,1,,,,1,1,,,,,,,,,,,1,,,1to2month,1,,3,,3,,5,,5,,3,,3,,4,,5,,5,,female,college,morethan20,v3c,no,yes,noparty,4,2,25to34,
BC,410192001,,English313,313,y,hco_thankyou.php,,18/03/2014,22:19:28,22:32:46,"Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3",11,English,2298,54321,9,2,7,7,8,7,1,3,1,10,10,7,2,2,1,8,3,1,6,2,6,3,4,5,5,2,6,4,2,6,,,,,,,,,,,10to29,,,,,,,1,,,,,,,,,,,1,,,atleast1wk,5,,4,,4,,4,,5,,4,,5,,4,,5,,5,,female,HS,morethan20,V4k,no,no,noresponse,6,6,65plus,
BC,410278988,,English314,314,y,hco_thankyou.php,,18/03/2014,22:21:10,22:29:28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",11,English,2299,12345,8,3,1,5,6,10,6,3,2,1,3,1,9,3,9,7,8,9,10,6,1,4,6,1,3,3,10,2,8,1,,,,,,,,,,,50to100,1,1,,,,,1,,,,,,,,,,,1,,,atleast1wk,5,,5,,2,,5,,5,,3,,3,,4,,5,,5,,male,graduate,morethan20,V3S,no,dontknow,green,4,2,25to34,
BC,410273315,,English315,315,y,hco_thankyou.php,,18/03/2014,22:23:55,22:42:19,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D169 Safari/9537.53",11,English,2300,54321,5,2,6,9,2,9,2,2,9,6,2,6,3,3,8,1,3,1,7,5,9,10,4,6,4,2,6,8,3,9,,,,,checked,,,,,,morethan100,,,,,,,1,,,,,,,,,,,1,,,3to6yr,5,,3,,4,,5,,5,,5,,5,,5,,5,,4,,male,somepost,morethan20,V8w,no,no,noparty,4,2,55to64,
BC,410185577,,English316,316,y,hco_thankyou.php,,18/03/2014,22:30:59,22:42:55,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,English,2301,12345,1,3,1,8,3,9,9,3,9,4,4,1,10,4,1,3,3,5,7,4,9,2,10,9,6,3,8,5,10,9,,,,,,,,,,,none,1,,,,,1,,,,,,,,,,,,1,,,7to11yr,5,,5,,2,,5,,4,,5,,4,,5,,,,5,,female,HS,morethan20,V1V,no,no,dontknow,4,2,65plus,
BC,410058485,,English317,317,y,hco_thankyou.php,,18/03/2014,22:34:49,22:44:36,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,English,2302,54321,4,5,1,6,3,6,10,7,1,2,8,9,9,7,9,5,5,9,7,7,9,8,3,9,1,3,1,3,3,4,,,,,,,,,,,morethan100,1,1,,,1,,1,,,,,,,,,,,1,,,atleast1wk,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,female,bachelors,morethan20,V8S,yes,yes,green,3,1,65plus,"Most interesting survey........sometimes difficult to make choices concerning biodiversity, feeding the population or Aboriginal rights. The development of the western world is also contributing to the demise of the western world."
BC,410119762,,English318,318,y,hco_thankyou.php,,18/03/2014,22:39:22,22:45:35,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,2303,12345,4,2,5,3,4,8,8,3,9,1,7,5,9,7,9,6,7,8,7,7,9,5,2,9,2,2,9,10,7,10,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3to6yr,3,,3,,3,,3,,3,,3,,3,,3,,5,,5,,female,college,morethan20,v3v,no,no,noresponse,1,5,25to34,
BC,410271059,,English319,319,y,hco_thankyou.php,,18/03/2014,22:39:23,22:47:39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/7.0.2 Safari/537.74.9",11,English,2304,54321,10,4,10,5,2,10,6,2,7,9,2,7,4,2,5,8,3,6,2,2,10,7,4,7,3,3,10,1,3,10,,,,,,,,,,,30to49,1,,,1,1,1,,,,,,,,,,,,1,,,atleast1wk,5,,1,,3,,5,,5,,4,,4,,5,,5,,5,,male,college,morethan20,V4H,no,no,noparty,8,2,55to64,
BC,410346856,,English320,320,y,hco_thankyou.php,,18/03/2014,22:48:24,22:56:09,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152 Safari/537.36",11,English,2305,12345,9,3,9,5,5,6,4,5,6,2,10,1,8,3,1,3,5,8,6,8,6,10,10,1,7,5,7,1,5,1,,,,,,,,,,,5to9,1,,1,,,,1,,,,,,,,,,,1,,,atleast1wk,5,,4,,3,,3,,3,,5,,4,,4,,5,,4,,female,bachelors,morethan20,v6j,no,no,liberal,4,1,25to34,
BC,410344723,,English321,321,y,hco_thankyou.php,,18/03/2014,22:50:57,23:04:00,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,2306,54321,7,7,9,2,2,1,5,2,6,8,3,1,4,4,1,1,3,10,10,1,10,3,3,5,6,3,6,9,2,4,,,,checked,,,checked,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,4,,5,,5,,5,,5,,4,,4,,5,,5,,male,HS,morethan20,v5c,no,no,dontknow,4,5,65plus,
BC,410054898,,English322,322,,hco_intro.php,,18/03/2014,22:51:14,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.10 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.10",,English,2307,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC,410022881,,English323,323,y,hco_thankyou.php,,18/03/2014,22:56:06,23:01:33,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,11,English,2308,54321,9,2,9,7,4,9,1,7,1,10,4,1,2,2,9,8,8,9,6,3,6,3,4,5,5,2,9,4,2,1,,,checked,,,,,,checked,,morethan100,1,,,1,1,1,,,,,,,,,,,,1,,,1to2month,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,male,somepost,morethan20,V8N,no,no,NDP,6,2,65plus,
